ID,Year_split,Year_5,Artist,Title,Style2,Cat2,NatRegion,Ave. art rating,Sentiment,colorh,colorl,colors,Colorfulness,Image URL,color1,quant1,color2,quant2,color3,quant3,color4,quant4,color5,quant5
577282c9edc2cb3880f8c0e4,1874,1875,Nicolae Grigorescu,Columbine in Green,Modern Art,Impressionism,Europe,0.46,-0.16500000000000006,91.76470588235293,22.07792207792208,45.29411764705882,13.862629620674426,https://uploads3.wikiart.org/images/nicolae-grigorescu/columbine-in-green-1874.jpg,#6e4f3d,35203,#443633,23337.0,#926d52,16196.0,#c39f6b,8073.0,#6b8558,6003.0
57727f90edc2cb3880ee34c6,1874,1875,Nicolae Grigorescu,Peasant Woman from Muscel,Post Renaissance Art,Realism,Europe,2.18,2.001,22.439024390243894,51.898734177215175,53.529411764705884,34.296246150271315,https://uploads1.wikiart.org/images/nicolae-grigorescu/peasant-woman-from-muscel-1874.jpg,#b89156,243726,#c3af74,75945.0,#f8e394,49757.0,#cf7d4e,33053.0,#ae6143,20899.0
57727f8fedc2cb3880ee33c6,1878,1880,Nicolae Grigorescu,Sm&#226;rdan Attack,Modern Art,Impressionism,Europe,1.45,-2.182,32.0,18.07228915662651,16.274509803921568,4.038873605350878,https://uploads8.wikiart.org/images/nicolae-grigorescu/sm-rdan-attack-1878.jpg,#86867c,120299,#6b675c,40968.0,#3a3329,37867.0,#1e1e1c,33477.0,#564e39,7472.0
58aae502edc2c923e4650705,1627,1625,Agostino Tassi,Naufragio Della Flotta Di Enea,Post Renaissance Art,Baroque,Europe,1.1,-1.6,50.99999999999999,18.867924528301888,20.784313725490197,5.622499444197394,https://uploads0.wikiart.org/00120/images/agostino-tassi/naufragio-della-flotta-di-enea-1627.jpg,#2d2e20,71271,#e7dcda,36138.0,#9a997b,23167.0,#464a3b,15548.0,#c8bfae,13160.0
58aae502edc2c923e4650713,1620,1620,Agostino Tassi,Festivities on the Coast (Calendimaggio),Post Renaissance Art,Baroque,Europe,2.0,1.5000000000000004,70.00000000000001,16.66666666666667,57.647058823529406,10.062305898749052,https://uploads8.wikiart.org/00120/images/agostino-tassi/festivities-on-the-coast-calendimaggio-1620.jpg,#312926,77559,#6f5a3f,51693.0,#413a28,49472.0,#a2abaa,48383.0,#b6ab8f,46405.0
58aae502edc2c923e4650715,1639,1640,Agostino Tassi,The Capture of Troy,Post Renaissance Art,Baroque,Europe,0.7,-1.4,32.30769230769231,78.78787878787878,12.941176470588234,13.99428454762872,https://uploads7.wikiart.org/00120/images/agostino-tassi/the-capture-of-troy-1639.jpg,#291608,208321,#3f270f,64917.0,#593d18,38404.0,#a98d5b,33392.0,#75663d,33211.0
58aae502edc2c923e4650717,1630,1630,Agostino Tassi,Competition on the Capitoline Hill,Post Renaissance Art,Baroque,Europe,1.57,0.9279999999999999,23.529411764705877,32.48407643312101,30.784313725490197,14.139041693127579,https://uploads4.wikiart.org/00120/images/agostino-tassi/competition-on-the-capitoline-hill-1630.jpg,#543e31,65076,#d8bfa9,52602.0,#292021,34810.0,#7a4a34,31602.0,#b4967e,29094.0
58aae502edc2c923e4650719,1615,1615,Agostino Tassi,The Embarkation of a Queen,Post Renaissance Art,Baroque,Europe,0.6,0.5,348.75,22.857142857142854,13.725490196078432,5.028916384272064,https://uploads5.wikiart.org/00120/images/agostino-tassi/the-embarkation-of-a-queen-1615.jpg,#392d31,99874,#58383b,37046.0,#d8ac85,35478.0,#b3a99d,32734.0,#e2d2b9,31539.0
577289a7edc2cb38800e760c,1788,1790,Charles Willson Peale,Benjamin and Eleanor Ridgley Laming,Post Renaissance Art,Rococo,Americas,1.47,1.899,32.0,33.33333333333333,91.17647058823529,4.038873605350878,https://uploads5.wikiart.org/images/charles-willson-peale/benjamin-and-eleanor-ridgley-laming-1788.jpg,#2f2b1f,50179,#0e0c0d,47126.0,#c1bfca,44877.0,#5c5a5b,43045.0,#8a8895,41012.0
577289a8edc2cb38800e790e,1787,1785,Charles Willson Peale,Thomas and Henry Sergeant,Post Renaissance Art,Rococo,Americas,1.9,2.8999999999999995,72.00000000000001,12.195121951219516,8.03921568627451,1.382931668593933,https://uploads4.wikiart.org/images/charles-willson-peale/thomas-and-henry-sergeant-1787.jpg,#110f10,42484,#32281f,25823.0,#61482a,15263.0,#7c6136,6518.0,#aa7235,3998.0
577289a9edc2cb38800e795e,1782,1780,Charles Willson Peale,"Washington After the Battle of Princeton, New Jersey",Post Renaissance Art,Rococo,Americas,1.91,1.273,32.72727272727272,11.111111111111114,19.411764705882355,2.958462438497403,https://uploads3.wikiart.org/images/charles-willson-peale/washington-after-the-battle-of-princeton-new-jersey-1782.jpg,#171111,51460,#32241b,26329.0,#5a4d3a,14602.0,#b59f65,11360.0,#9a794c,7678.0
577289a9edc2cb38800e796e,1788,1790,Charles Willson Peale,William Smith and His Grandson,Post Renaissance Art,Rococo,Americas,2.27,1.7269999999999999,38.10810810810811,29.838709677419352,48.62745098039216,19.87542452376804,https://uploads0.wikiart.org/images/charles-willson-peale/william-smith-and-his-grandson-1788.jpg,#43302a,29541,#826843,22941.0,#585045,14837.0,#a18351,6947.0,#130d0f,6199.0
577289a7edc2cb38800e769c,1782,1780,Charles Willson Peale,George Washington,Post Renaissance Art,Rococo,Americas,0.85,0.8459999999999999,36.27906976744187,39.44954128440366,21.372549019607845,11.538305768179312,https://uploads5.wikiart.org/images/charles-willson-peale/george-washington-1782.jpg,#423836,62783,#1c1713,34065.0,#6e6e6e,20967.0,#847363,11854.0,#a49170,10954.0
577287acedc2cb388007f855,1969,1970,Samuel Buri,Untitled,Modern Art,Pop Art,Europe,0.3,0.29999999999999993,289.99999999999994,12.499999999999947,90.58823529411764,1.8309833423600552,https://uploads4.wikiart.org/images/samuel-buri/untitled-1969.jpg,#e9e9e7,75651,#cac5cc,25260.0,#c5d0bf,11075.0,#e7e365,10128.0,#95a38a,8151.0
577287acedc2cb388007f865,1984,1985,Samuel Buri,Untitled,Modern Art,Neo-Expressionism,Europe,0.73,1.091,229.2682926829268,49.79757085020242,51.56862745098039,34.242079376112656,https://uploads4.wikiart.org/images/samuel-buri/untitled-1984.jpg,#9f9d9e,18936,#7c7668,13110.0,#13604c,7818.0,#00381f,5610.0,#524928,5305.0
577287acedc2cb388007f7a5,1956,1955,Samuel Buri,Delphi,Modern Art,Art Informel,Europe,0.0,0.6,40.71428571428569,93.33333333333336,88.23529411764706,15.098675438593945,https://uploads2.wikiart.org/images/samuel-buri/delphi-1956.jpg,#19332a,20119,#7690c3,17928.0,#f2dcaa,12153.0,#09519d,10304.0,#3c4a79,7245.0
577287adedc2cb388007f8e5,1964,1965,Samuel Buri,Parasol,Modern Art,Pop Art,Europe,1.6,0.5,222.85714285714286,29.66101694915255,53.72549019607843,18.973665961010283,https://uploads3.wikiart.org/images/samuel-buri/parasol-1964.jpg,#e7e2cf,15739,#dba43f,7853.0,#066449,7588.0,#342d34,6044.0,#b0432e,5525.0
577287acedc2cb388007f825,1967,1965,Samuel Buri,Oberland bernois,Modern Art,Pop Art,Europe,1.27,1.1820000000000002,22.135922330097085,56.284153005464475,35.882352941176464,28.767559854808677,https://uploads3.wikiart.org/images/samuel-buri/oberland-bernois-1967.jpg,#ac180c,18049,#040000,16133.0,#ba611f,15945.0,#68482f,12693.0,#d32f0c,11570.0
577287acedc2cb388007f725,1997,1995,Samuel Buri,Akt,Modern Art,Neo-Expressionism,Europe,0.45,0.272,123.8961038961039,32.21757322175733,53.137254901960794,25.19151642914733,https://uploads8.wikiart.org/images/samuel-buri/akt-1997.jpg,#fff1e4,29416,#1d9481,13807.0,#cfa9b6,11544.0,#ddcdbe,10664.0,#e58d7f,10594.0
577287acedc2cb388007f815,1964,1965,Samuel Buri,New Frontiers (Slogan von J.F. Kennedy),Modern Art,Art Informel,Europe,0.6,0.6,55.02074688796682,100.0,47.25490196078431,69.55925531516277,https://uploads5.wikiart.org/images/samuel-buri/new-frontiers-slogan-von-j-f-kennedy-1964.jpg,#f5df00,48924,#ffffff,35091.0,#e1ded7,7921.0,#bd3331,7536.0,#eecdc4,4941.0
577287acedc2cb388007f845,1985,1985,Samuel Buri,Still life,Modern Art,Neo-Expressionism,Europe,0.82,0.637,15.999999999999993,57.37704918032788,64.11764705882352,30.522327892872127,https://uploads6.wikiart.org/images/samuel-buri/still-life-1985.jpg,#44933a,18059,#cc732d,11197.0,#e4c32a,10623.0,#78af3a,9263.0,#a08ebe,8646.0
577287acedc2cb388007f7f5,1970,1970,Samuel Buri,Lehrerschaft,Modern Art,Pop Art,Europe,1.0,1.0000000000000002,52.941176470588246,28.81355932203387,88.43137254901958,4.8373546489791295,https://uploads8.wikiart.org/images/samuel-buri/lehrerschaft-1970.jpg,#e5e3d6,109788,#d6d1b1,14661.0,#070208,5104.0,#99a63a,4829.0,#d9d399,3851.0
577287acedc2cb388007f785,1961,1960,Samuel Buri,Composition Schwendi,Modern Art,Lyrical Abstraction,Europe,-0.2,-0.599,340.00000000000006,5.882352941176469,70.0,2.7372431386341987,https://uploads7.wikiart.org/images/samuel-buri/composition-schwendi-1961.jpg,#e8e1d7,100451,#c8c0be,48895.0,#f6e2c1,5357.0,#ecc79a,5163.0,#eb7509,4974.0
577281c7edc2cb3880f597ca,1830,1830,Vasily Sadovnikov,View of Palace Square and Winter Palace in St. Petersburg,Post Renaissance Art,Realism,Europe,1.8,1.7000000000000002,30.666666666666664,60.0,85.29411764705883,12.149074038789955,https://uploads8.wikiart.org/images/vasily-sadovnikov/view-of-palace-square-and-winter-palace-in-st-petersburg.jpg,#f3e3c2,51937,#d9d5c9,36034.0,#8f8a84,14816.0,#b2b9c1,14667.0,#5f3926,9767.0
577281c7edc2cb3880f5971a,1830,1830,Vasily Sadovnikov,Kamennoostrovsky bridge,Post Renaissance Art,Realism,Europe,1.82,1.1829999999999998,53.79310344827589,39.72602739726025,71.37254901960783,16.597891432347662,https://uploads2.wikiart.org/images/vasily-sadovnikov/kamennoostrovsky-bridge.jpg,#f0f2cd,32605,#fcf5b1,20513.0,#d1e2da,19509.0,#d8d092,13052.0,#adab7a,10719.0
577281c7edc2cb3880f5974a,1847,1845,Vasily Sadovnikov,Mariinsky Palace as Seen from the Blue Bridge,Post Renaissance Art,Realism,Europe,2.2,1.6,31.232876712328768,53.284671532846716,26.862745098039216,19.684321171937828,https://uploads2.wikiart.org/images/vasily-sadovnikov/mariinsky-palace-as-seen-from-the-blue-bridge-1847.jpg,#bfb3a3,33392,#ae8253,25783.0,#adc6cb,22048.0,#795f3a,16835.0,#8097a7,15292.0
577281c7edc2cb3880f596ea,1856,1855,Vasily Sadovnikov,Illumination on the Moika Embankment in St. Petersburg,Post Renaissance Art,Realism,Europe,1.7,1.5,213.0,19.607843137254907,40.0,10.754068997360957,https://uploads1.wikiart.org/images/vasily-sadovnikov/illumination-on-the-moika-embankment-in-st-petersburg-1856.jpg,#5c6a77,67488,#86722b,32473.0,#828781,27161.0,#6d5924,16949.0,#c59d3d,12384.0
577281c7edc2cb3880f5978a,1830,1830,Vasily Sadovnikov,The Arch of the General Headquarters Building,Post Renaissance Art,Realism,Europe,2.17,1.3350000000000002,209.14285714285717,66.03773584905662,79.21568627450979,18.973665961010283,https://uploads6.wikiart.org/images/vasily-sadovnikov/the-arch-of-the-general-headquarters-building.jpg,#b1d2f1,38526,#836950,22287.0,#8f8ba2,20492.0,#885035,19606.0,#694633,19169.0
577281c7edc2cb3880f597ea,1838,1840,Vasily Sadovnikov,View of the Anichkov Palace from the Fontanka River,Post Renaissance Art,Realism,Europe,1.5,0.9,56.78571428571429,23.931623931623932,45.88235294117647,16.374751906517545,https://uploads8.wikiart.org/images/vasily-sadovnikov/view-of-the-anichkov-palace-from-the-fontanka-river-1838.jpg,#9ca497,32496,#3f250a,26809.0,#a39b5d,22926.0,#0a0000,18776.0,#2c0d08,18671.0
577281c8edc2cb3880f5981a,1839,1840,Vasily Sadovnikov,View of the Winter Palace from the Admiralty,Post Renaissance Art,Realism,Europe,1.33,0.667,36.153846153846146,36.111111111111114,57.647058823529406,20.929703772390088,https://uploads1.wikiart.org/images/vasily-sadovnikov/view-of-the-winter-palace-from-the-admiralty-1839.jpg,#c8cec0,65096,#a68b60,32867.0,#856e4e,20335.0,#e0c284,13897.0,#b4c8cf,11140.0
57728437edc2cb3880fd2cbf,1964,1965,Helmut Sturm,Untitled,Modern Art,Art Informel,Europe,0.36,-0.5459999999999998,47.99999999999999,68.18181818181822,91.37254901960785,8.297590011563598,https://uploads5.wikiart.org/images/helmut-sturm/untitled-1964.jpg,#b23614,41279,#050f10,25368.0,#cdcfba,15545.0,#2f446f,9964.0,#f6df37,8699.0
57728436edc2cb3880fd2c9d,1961,1960,Helmut Sturm,The Blue Phantom,Modern Art,Art Informel,Europe,-0.4,-0.20000000000000007,32.380952380952394,72.41379310344824,82.94117647058823,16.952654659374147,https://uploads4.wikiart.org/images/helmut-sturm/the-blue-phantom-1961.jpg,#a50318,36411,#002776,25834.0,#040000,20630.0,#ffe3d5,11944.0,#80051a,11165.0
57728437edc2cb3880fd2d7f,1961,1960,Helmut Sturm,Untitled,Modern Art,Art Informel,Europe,0.44,-0.3810000000000001,180.0,7.5,31.37254901960784,4.024922359499621,https://uploads7.wikiart.org/images/helmut-sturm/untitled-1961-1.jpg,#cac8bb,29759,#000000,15630.0,#282828,14077.0,#a29f96,12998.0,#4d4d4d,11302.0
577280cbedc2cb3880f26e45,2006,2005,Stefan Caltia,Wing Seller,Modern Art,Magic Realism,Europe,1.45,0.8190000000000001,56.842105263157904,16.521739130434774,77.45098039215686,5.558102194094672,https://uploads0.wikiart.org/images/stefan-caltia/wing-seller-2006.jpg,#cccdbd,186190,#aaab9b,11457.0,#8a8b79,4477.0,#50513f,3516.0,#8e805d,2963.0
577280caedc2cb3880f26d05,1997,1995,Stefan Caltia,Ianus,Modern Art,Magic Realism,Europe,0.8,0.0,43.78378378378379,15.611814345991561,46.470588235294116,10.057832768544127,https://uploads3.wikiart.org/images/stefan-caltia/ianus-1997.jpg,#89795f,121901,#60543c,24009.0,#403927,4051.0,#a19a80,3568.0,#4d5759,1907.0
577280caedc2cb3880f26df5,2005,2005,Stefan Caltia,Dwarf with Monkey,Modern Art,Magic Realism,Europe,-0.3,-1.6,76.0,6.787330316742081,43.33333333333334,4.080441152620633,https://uploads6.wikiart.org/images/stefan-caltia/dwarf-with-monkey-2005.jpg,#171717,148925,#dfdfd3,6617.0,#33342c,5425.0,#8c635d,5282.0,#57573d,5023.0
577280c9edc2cb3880f26bf5,2006,2005,Stefan Caltia,The White Pathway,Modern Art,Magic Realism,Europe,1.7,1.0,37.41935483870969,42.46575342465753,57.058823529411754,24.965426092898955,https://uploads6.wikiart.org/images/stefan-caltia/the-white-pathway-2006.jpg,#cba564,132863,#d1bb94,13830.0,#42571e,9137.0,#58645a,9073.0,#4d532d,8422.0
577280cbedc2cb3880f26e65,2006,2005,Stefan Caltia,The Winged from Șona,Modern Art,Magic Realism,Europe,1.2,1.0,38.43750000000002,25.80645161290321,51.37254901960784,17.195130124543983,https://uploads8.wikiart.org/images/stefan-caltia/the-winged-from-ona-2006.jpg,#9e8861,98172,#65503b,37998.0,#493423,8874.0,#847363,8626.0,#826843,2012.0
577284a1edc2cb3880fe7865,1984,1985,Ray Parker,Spring,Modern Art,Lyrical Abstraction,Americas,-0.18,0.455,357.8417266187049,60.69868995633188,55.09803921568629,45.970778762165864,https://uploads1.wikiart.org/images/ray-parker/spring-1984.jpg,#d44946,81635,#425aa0,49326.0,#636ea4,39815.0,#fefefe,14425.0,#b64e4b,3383.0
577284a2edc2cb3880fe78b5,1961,1960,Ray Parker,Untitled,Modern Art,Color Field Painting,Americas,-0.4,0.30000000000000004,248.57142857142853,23.076923076923073,17.84313725490196,5.918825897084657,https://uploads3.wikiart.org/images/ray-parker/untitled-1961.jpg,#262338,91670,#192d36,62796.0,#ded1c1,47251.0,#264444,2082.0,#a4b1a0,1900.0
577284a1edc2cb3880fe7895,1974,1975,Ray Parker,Untitled #71,Modern Art,Lyrical Abstraction,Americas,0.15,0.23100000000000004,137.14285714285714,49.29577464788733,27.84313725490196,21.476731594914533,https://uploads6.wikiart.org/images/ray-parker/untitled-71-1974.jpg,#bd4f7e,140094,#206340,10020.0,#2da099,8787.0,#6f122d,7332.0,#ac5b7b,5187.0
577284a2edc2cb3880fe78d5,1964,1965,Ray Parker,Untitled,Modern Art,Color Field Painting,Americas,0.73,0.273,7.702702702702711,60.65573770491803,47.84313725490196,46.099810194837026,https://uploads3.wikiart.org/images/ray-parker/untitled-1964.jpg,#c8c6ba,32455,#c44232,15313.0,#252968,11838.0,#595093,11653.0,#a5a4b6,470.0
577284a1edc2cb3880fe7823,1964,1965,Ray Parker,"Kate, for your Birthday",Modern Art,Color Field Painting,Americas,-0.3,0.5000000000000001,350.958904109589,72.27722772277227,19.803921568627448,23.197683073962363,https://uploads8.wikiart.org/images/ray-parker/kate-for-your-birthday-1964.jpg,#e6214f,84318,#5b0716,75473.0,#fbf8e5,74292.0,#e5d8d0,19593.0,#450817,15244.0
577284a1edc2cb3880fe7845,1960,1960,Ray Parker,"Love Denise, Glad you like it",Modern Art,Color Field Painting,Americas,-0.1,0.6000000000000001,202.72727272727275,98.50746268656715,26.27450980392157,36.748469355879294,https://uploads5.wikiart.org/images/ray-parker/love-denise-glad-you-like-it-1960.jpg,#015385,100248,#013c4c,69662.0,#e0dbd8,42444.0,#b1c2c9,2292.0,#215966,1798.0
5772779bedc2cb3880d4fdef,1470,1470,Andrea del Verrocchio,Madonna and Child,Renaissance Art,Early Renaissance,Europe,1.6,2.6,36.97674418604651,33.85826771653543,49.80392156862745,23.08099867856675,https://uploads0.wikiart.org/images/andrea-del-verrocchio/madonna-and-child.jpg,#0d0c12,54551,#372420,29987.0,#e3d9cd,24817.0,#573b2d,19722.0,#afafa5,15507.0
5772779bedc2cb3880d4fdcf,1480,1480,Andrea del Verrocchio,Lorenzo de Medici,Renaissance Art,Early Renaissance,Europe,1.17,0.24999999999999994,41.53846153846155,11.504424778761067,22.15686274509804,3.5114099732158874,https://uploads5.wikiart.org/images/andrea-del-verrocchio/lorenzo-de-medici-1480.jpg,#2e302f,60503,#503f38,26028.0,#bdbfbe,19819.0,#725044,13126.0,#95918e,8165.0
5772779bedc2cb3880d4fd9d,1475,1475,Andrea del Verrocchio,David,Renaissance Art,Early Renaissance,Europe,1.1,-0.4,232.00000000000003,8.771929824561395,33.529411764705884,4.242640687119285,https://uploads2.wikiart.org/images/andrea-del-verrocchio/david-1475.jpg,#eefcfd,96931,#59485b,29434.0,#726880,7113.0,#8b86a4,3742.0,#3f2f3a,2818.0
5772779bedc2cb3880d4fe4f,1475,1475,Andrea del Verrocchio,The Baptism of Christ,Renaissance Art,Early Renaissance,Europe,1.5,1.3000000000000005,32.95774647887324,39.226519337016576,35.49019607843137,19.08952592391964,https://uploads4.wikiart.org/images/andrea-del-verrocchio/the-baptism-of-christ.jpg,#000000,143859,#25201d,65838.0,#474b68,62426.0,#b08e75,61843.0,#765937,53871.0
5772779bedc2cb3880d4fe0f,1480,1480,Andrea del Verrocchio,Portrait of a Woman,Renaissance Art,Early Renaissance,Europe,1.58,1.416,39.230769230769184,14.772727272727288,65.49019607843137,6.992317212483997,https://uploads2.wikiart.org/images/andrea-del-verrocchio/portrait-of-a-woman.jpg,#58534d,56185,#806049,37088.0,#1e1a19,27998.0,#a3886a,25959.0,#c3ae8f,18425.0
5772779bedc2cb3880d4fe5f,1475,1475,Andrea del Verrocchio,The Battle of Pydna,Renaissance Art,Early Renaissance,Europe,0.73,-0.7330000000000001,18.214285714285708,39.43661971830985,27.84313725490196,16.02474648785434,https://uploads2.wikiart.org/images/andrea-del-verrocchio/the-battle-of-pydna.jpg,#0d0d0d,61705,#2b1c17,55376.0,#683f1f,49726.0,#402514,37427.0,#88582a,36265.0
577286e4edc2cb3880058c40,1915,1915,Wyndham Lewis,The Crowd,Modern Art,Cubism,Europe,0.8,-0.09999999999999998,33.793103448275865,50.28901734104048,66.07843137254902,23.369210512980537,https://uploads7.wikiart.org/images/wyndham-lewis/the-crowd-1915.jpg,#955015,67451,#6e2a1f,19562.0,#a57216,13449.0,#e0bf78,12164.0,#72451c,8922.0
577286e4edc2cb3880058c60,1912,1910,Wyndham Lewis,Two Mechanics,Modern Art,Cubism,Europe,0.1,0.30000000000000004,52.00000000000003,25.423728813559308,88.43137254901958,4.242640687119285,https://uploads2.wikiart.org/images/wyndham-lewis/two-mechanics-1912.jpg,#e3decb,43710,#c3b6a3,27405.0,#a08f75,21086.0,#756e5c,14946.0,#555243,4541.0
577286e4edc2cb3880058bf0,1927,1925,Wyndham Lewis,Creation Myth,Modern Art,Cubism,Europe,-0.2,-0.4,28.33333333333334,29.032258064516128,24.31372549019608,9.78225434140822,https://uploads2.wikiart.org/images/wyndham-lewis/creation-myth-1927.jpg,#1c1a1b,110390,#3c362a,53863.0,#b7b6b2,36255.0,#888572,34846.0,#68462b,22159.0
577278deedc2cb3880d94eb0,1620,1620,Jacob Jordaens,Portrait of a Young Married Couple,Post Renaissance Art,Baroque,Europe,1.47,1.3869999999999998,60.0,33.33333333333333,1.1764705882352942,0.6,https://uploads6.wikiart.org/images/jacob-jordaens/portrait-of-a-young-married-couple-1620.jpg,#020403,89551,#484a35,27271.0,#111c0e,21173.0,#707555,19110.0,#857448,8750.0
577278deedc2cb3880d95010,1640,1640,Jacob Jordaens,Satyr playing flute,Post Renaissance Art,Baroque,Europe,2.5,1.3000000000000005,35.23809523809525,26.58227848101265,53.529411764705884,16.906803364326446,https://uploads4.wikiart.org/images/jacob-jordaens/satyr-playing-flute.jpg,#1d1c21,71034,#3f3e3a,46544.0,#8d896c,31315.0,#71624b,25117.0,#312019,16214.0
577278ddedc2cb3880d94de0,1620,1620,Jacob Jordaens,Mercury and Argos,Post Renaissance Art,Baroque,Europe,1.7,1.6,357.0,62.5,6.2745098039215685,6.579513659838392,https://uploads7.wikiart.org/images/jacob-jordaens/mercury-and-argos-1620.jpg,#0b0505,117120,#291713,49257.0,#ce471a,41455.0,#95270c,40263.0,#e13a06,39001.0
577278deedc2cb3880d94ee0,1635,1635,Jacob Jordaens,Portrait of Johan Wierts,Post Renaissance Art,Baroque,Europe,0.3,0.5,345.0,28.57142857142857,2.7450980392156863,1.2369316876852978,https://uploads5.wikiart.org/images/jacob-jordaens/portrait-of-johan-wierts-1635.jpg,#070304,697228,#25120e,102064.0,#6b271c,73804.0,#411e18,63338.0,#915032,28324.0
577278e1edc2cb3880d95340,1616,1615,Jacob Jordaens,The Return from Egypt of the Holy Family,Post Renaissance Art,Baroque,Europe,1.4,1.2000000000000002,38.86363636363637,73.33333333333333,76.47058823529412,23.65486207949647,https://uploads3.wikiart.org/images/jacob-jordaens/the-return-from-egypt-of-the-holy-family-1616.jpg,#0a0404,221678,#211924,37143.0,#461a11,28409.0,#cd6822,25229.0,#281511,24559.0
577278dcedc2cb3880d94b50,1640,1640,Jacob Jordaens,"As the Old Sang, So the young Pipe",Post Renaissance Art,Baroque,Europe,1.73,1.182,252.00000000000003,13.513513513513516,7.254901960784313,1.382931668593933,https://uploads5.wikiart.org/images/jacob-jordaens/as-the-old-sang-so-the-young-pipe-1640.jpg,#111018,198908,#6e2f1e,118029.0,#2c191b,84894.0,#4d2e2c,82185.0,#9e4525,73740.0
